wavelength,flux
155165.6306825597,3.443496344508568e-20
155170.6324757604,3.443061428452124e-20
155175.6342688996,3.4426274817479605e-20
155180.63606210673,3.442191919456663e-20
155183.9670398084,3.441903052477123e-20
155185.63785535068,3.441757649635073e-20
155190.63964851986,3.441322733578629e-20
155195.64144174382,3.440888140639612e-20
155200.64323491103,3.4404538708180214e-20
155205.645028151,3.440019600996431e-20
155210.6468213522,3.439585008057414e-20
155214.86786547364,3.439218916012874e-20
155215.6486145638,3.4391510613532503e-20
155220.65040775467,3.43871679153166e-20
155225.65220097403,3.4382825217100697e-20
155230.65399419062,3.4378482518884793e-20
155235.65578737337,3.4374146283017425e-20
155240.65758057142,3.436980681597579e-20
155245.6593737537,3.436547058010842e-20
155245.7686911957,3.436537364488039e-20
155250.66116696942,3.4361131113066786e-20
155255.6629601874,3.435679487719942e-20
155260.66475337645,3.435245864133205e-20
155265.66654658588,3.434812563663895e-20
155270.66833978455,3.434379263194585e-20
155275.67013294133,3.433945639607848e-20
155276.66952691312,3.4338590441374716e-20
155280.67192618587,3.433511692903685e-20
155285.67371940656,3.433078392434375e-20
155290.6755125724,3.432645091965065e-20
155295.677305813,3.4322121146131815e-20
155300.67909901685,3.4317788141438715e-20
155305.6808921528,3.431346159909415e-20
155307.5703525783,3.431182662491465e-20
155310.6826853506,3.430912859440105e-20
155315.68447857912,3.4304802052056486e-20
155320.6862718073,3.430047874088619e-20
155325.6880650039,3.4296152198541625e-20
155330.68985821836,3.429182888737133e-20
155335.69165141953,3.4287502345026764e-20
155338.4711882782,3.428509835137153e-20
155340.69344457632,3.42831758026822e-20
155345.69523781852,3.42788524915119e-20
155350.6970310346,3.427452594916734e-20
155355.69882419336,3.427020586917131e-20
155360.70061742477,3.426588255800101e-20
155365.7024106172,3.4261562478004983e-20
155369.3720139609,3.425838946487402e-20
155370.70420382,3.4257239166834687e-20
155375.70599700214,3.425291908683866e-20
155380.707790213,3.4248602238016897e-20
155385.70958342147,3.424428215802087e-20
155390.7113765965,3.4239965309199107e-20
155395.71316978746,3.4235648460377346e-20
155400.27284966054,3.4231712890119183e-20
155400.71496304384,3.4231331611555585e-20
155405.71675625403,3.4227014762733823e-20
155410.7185493869,3.422269791391206e-20
155415.720342653,3.4218390758613105e-20
155420.72213586018,3.4214073909791343e-20
155425.72392905792,3.420976029214385e-20
155430.7257222151,3.4205449905670625e-20
155431.17367532093,3.420506216475849e-20
155435.72751546183,3.420113628802313e-20
155440.72930860583,3.419682267037564e-20
155445.7311018578,3.419251551507668e-20
155450.73289502552,3.4188201897429187e-20
155455.73468823908,3.418389151095596e-20
155460.7364814674,3.4179581124482736e-20
155462.07450108873,3.4178430826443404e-20
155465.7382745988,3.4175277200358046e-20
155470.74006784413,3.4170973276233356e-20
155475.74186101102,3.416666288976013e-20
155480.74365422962,3.416235896563544e-20
155485.74544746891,3.4158048579162215e-20
155490.74724061726,3.415374788621179e-20
155492.97533672937,3.4151831799870996e-20
155495.74903388545,3.41494439620871e-20
155500.75082708118,3.414514003796241e-20
155505.752620254,3.414083934501199e-20
155510.75441345357,3.413653865206157e-20
155515.7562066488,3.4132237959111146e-20
155520.75799988938,3.412794049733499e-20
155523.87616242206,3.412525539151846e-20
155525.7597930635,3.41236365732103e-20
155530.76158622085,3.411933588025988e-20
155535.76337949172,3.4115038418483725e-20
155540.76517268378,3.411074418788184e-20
155545.76696584656,3.4106443494931416e-20
155550.7687590298,3.410214603315526e-20
155554.77699810863,3.409870806373434e-20
155555.77055228315,3.4097851802553375e-20
155560.77234549492,3.409355757195149e-20
155565.774138634,3.40892633413496e-20
155570.7759319116,3.4084969110747715e-20
155575.7777250545,3.4080678111320097e-20
155580.77951827378,3.407638711189248e-20
155585.6778238029,3.407218335417009e-20
155585.7813114578,3.407209611246486e-20
155590.78310465624,3.406780834421151e-20
155595.7848979188,3.406351734478389e-20
155600.78669105304,3.405922634535627e-20
155605.7884842701,3.4054945039451455e-20
155610.79027745832,3.405065080884957e-20
155615.79207066738,3.4046366271770485e-20
155616.57864953935,3.404569095634852e-20
155620.7938638663,3.4042078503517134e-20
155625.79565710484,3.403779396643805e-20
155630.79745027126,3.4033512660533235e-20
155635.79924349612,3.402922812345415e-20
155640.8010366676,3.40249403552008e-20
155645.80282991627,3.402065581812172e-20
155647.47948521274,3.401922440792109e-20
155650.80462313042,3.401638097456544e-20
155655.80641627903,3.4012096437486354e-20
155660.80820949265,3.4007818362755807e-20
155665.81000274039,3.400354028802526e-20
155670.81179591038,3.3999258982120443e-20
155675.81358913335,3.399498736973843e-20
155678.38031091113,3.399278694006207e-20
155680.81538229744,3.399070283265935e-20
155685.81717553336,3.398642798910307e-20
155690.81896872926,3.398214991437252e-20
155695.82076193506,3.397787183964197e-20
155700.82255511978,3.397360345843423e-20
155705.82434833326,3.396932861487795e-20
155709.28114664517,3.3966372090422925e-20
155710.82614154456,3.39650505401474e-20
155715.8279347227,3.396077892776539e-20
155720.82972791762,3.3956507315383377e-20
155725.83152109833,3.3952235703001365e-20
155730.83331431472,3.394796732179362e-20
155735.83510753588,3.394369570941161e-20
155740.18197233707,3.393998632135219e-20
155740.83690073085,3.3939424097029596e-20
155745.83869394957,3.393515571582185e-20
155750.84048716104,3.3930890565788375e-20
155755.84228033436,3.39266254157549e-20
155760.84407351946,3.3922357034547154e-20
155765.84586676638,3.391809188451368e-20
155770.84765996312,3.39138267344802e-20
155771.08279798945,3.39136264016756e-20
155775.84945315978,3.390956481562099e-20
155780.8512463254,3.3905302896761784e-20
155785.85303959087,3.3901040977902575e-20
155790.8548327634,3.3896779059043366e-20
155795.85662597395,3.389251714018416e-20
155800.8584191916,3.388825199015068e-20
155801.98363370745,3.3887295562567416e-20
155805.86021238536,3.388399330246574e-20
155810.86200552437,3.38797346147808e-20
155815.86379873962,3.3875479158270126e-20
155820.86559200016,3.3871217239410917e-20
155825.86738519408,3.3866958551725976e-20
155830.8691783715,3.386270632638957e-20
155832.88445940692,3.3860990572853376e-20
155835.87097158248,3.38584508698789e-20
155840.87276479605,3.3854195413368224e-20
155845.8745579813,3.384994318803182e-20
155850.87635118837,3.384568450034688e-20
155855.87814438634,3.384143550618474e-20
155860.8799375443,3.3837183280848335e-20
155863.7852950861,3.3834714663707747e-20
155865.8817307933,3.383292782433766e-20
155870.88352402154,3.382868206134979e-20
155875.88531719803,3.3824433067187654e-20
155880.88711037298,3.382018084185125e-20
155885.8889035964,3.381593184768911e-20
155890.89069675648,3.381168608470124e-20
155894.68612081837,3.380846137278199e-20
155895.89248998434,3.3807437090539103e-20
155900.8942831681,3.3803188096376966e-20
155905.89607643895,3.379894879573763e-20
155910.8978696039,3.379470303274976e-20
155915.89966279414,3.3790454038587624e-20
155920.90145597886,3.3786208275599754e-20
155925.58694649316,3.3782240393598914e-20
155925.9032492082,3.378196574378615e-20
155930.90504237023,3.3777732905495354e-20
155935.90683559625,3.377349037368175e-20
155940.90862877425,3.376924461069388e-20
155945.91042203564,3.3765008541228815e-20
155950.91221518724,3.3760766009415213e-20
155955.91400844156,3.3756533171124414e-20
155956.48778218345,3.375604526380998e-20
155960.9158016055,3.375229063931081e-20
155965.91759481042,3.3748057801020014e-20
155970.9193880255,3.374382173155495e-20
155975.92118121983,3.373958889326415e-20
155980.92297444367,3.3735349592624814e-20
155985.9247676662,3.3731119985508283e-20
155987.38860787527,3.3729875983415186e-20
155990.9265608566,3.372688068486895e-20
155995.9283540651,3.372265107775242e-20
156000.93014726086,3.371841500828735e-20
156005.93194041305,3.371418863234509e-20
156010.93373365316,3.370995256288002e-20
156015.93552686914,3.370572618693776e-20
156018.2894435543,3.3703732552414535e-20
156020.93732003018,3.370149334864696e-20
156025.93911326773,3.36972669727047e-20
156030.94090646988,3.3693040596762434e-20
156035.94269968692,3.368881422082017e-20
156040.944492888,3.368458784487791e-20
156045.9462860423,3.3680361468935645e-20
156049.1902692833,3.367762143315656e-20
156050.94807928143,3.367613832416765e-20
156055.9498724933,3.367190871705112e-20
156060.95166564712,3.366768880345739e-20
156065.9534588745,3.366346242751513e-20
156070.95525206334,3.365923928274713e-20
156075.95704526413,3.3655019369153405e-20
156080.091094919,3.365152646976993e-20
156080.95883844604,3.365079622438541e-20
156085.96063165943,3.3646573079617414e-20
156090.96242487352,3.3642353166023687e-20
156095.96421805752,3.3638136483604227e-20
156100.96601126186,3.36339165700105e-20
156105.96780445572,3.362969665641677e-20
156110.96959768957,3.362547997399731e-20
156110.9919306644,3.362546381812597e-20
156115.97139085134,3.362126329157785e-20
156120.97318407276,3.361704984033266e-20
156125.9749773231,3.3612826695564665e-20
156130.97677049015,3.360861647549374e-20
156135.97856370578,3.360439979307428e-20
156140.98035685788,3.360018634182909e-20
156141.8927563322,3.3599417322353356e-20
156145.98215007826,3.3595976121758165e-20
156150.98394333615,3.359176590168724e-20
156155.98573651942,3.358755245044205e-20
156160.9875296786,3.3583342230371124e-20
156165.98932286425,3.35791320103002e-20
156170.9911161269,3.357491855905501e-20
156172.79359205783,3.3573403138323417e-20
156175.9929092731,3.357071157015835e-20
156180.99470251612,3.356650135008743e-20
156185.9964957438,3.356229759236504e-20
156190.9982889254,3.355809383464265e-20
156196.00008211142,3.355388038339746e-20
156201.00187535258,3.354967985684934e-20
156203.69441773064,3.354741157251335e-20
156206.0036685366,3.354547609912695e-20
156211.00546171423,3.354126911023029e-20
156216.00725493598,3.3537065352507904e-20
156221.0090480897,3.353286482595978e-20
156226.01084130746,3.3528657837063126e-20
156231.01263455846,3.352445407934074e-20
156234.59524341836,3.352144262492316e-20
156236.0144277306,3.3520253552792617e-20
156241.01622095588,3.3516056257418764e-20
156246.0180141221,3.351184926852211e-20
156251.01980736142,3.3507651973148254e-20
156256.02160056162,3.350345790894867e-20
156261.02339377342,3.349925415122628e-20
156265.49607912896,3.3495499526727114e-20
156266.025186966,3.349505685585243e-20
156271.02698010867,3.349086279165284e-20
156276.02877333353,3.348666549627899e-20
156281.03056652847,3.3482468200905136e-20
156286.0323597441,3.347827413670555e-20
156291.03415294975,3.3474080072505966e-20
156296.03594619615,3.346988923948065e-20
156296.39690482657,3.3469588740273744e-20
156301.0377393711,3.3465691944106795e-20
156306.0395325253,3.3461507573430013e-20
156311.04132579098,3.345731350923043e-20
156316.04311897448,3.3453116213856575e-20
156321.04491212653,3.3448928612005525e-20
156326.04670537944,3.3444741010154475e-20
156327.29774047082,3.3443690878517445e-20
156331.04849853946,3.3440553408303426e-20
156336.05029173888,3.343636257527811e-20
156341.05208494698,3.343217497342706e-20
156346.0538782146,3.342799706509881e-20
156351.0556713479,3.342380946324776e-20
156356.05746456078,3.3419618630222445e-20
156358.19856618455,3.341783502202663e-20
156361.05925782258,3.341543749071993e-20
156366.06105102104,3.341125312004315e-20
156371.062844207,3.3407071980540635e-20
156376.06463734966,3.340289084103812e-20
156381.06643058153,3.339870323918707e-20
156386.0682237903,3.3394525330858825e-20
156389.09940187325,3.3391988859058613e-20
156391.07001702688,3.339034096018204e-20
156396.07181017895,3.3386163051853796e-20
156401.07360337902,3.338198514352555e-20
156406.07539659634,3.337780077284877e-20
156411.07718980024,3.337362932686906e-20
156416.07898304166,3.336945141854081e-20
156420.00022757385,3.336618147018181e-20
156421.08077620825,3.3365273510212565e-20
156426.0825694326,3.3361098833058586e-20
156431.08436260236,3.335692415590461e-20
156436.08615585012,3.335274624757636e-20
156441.08794898193,3.334857480159665e-20
156446.08974221195,3.334440658679121e-20
156450.90105325892,3.334039023717635e-20
156451.09153542796,3.3340235140811497e-20
156456.0933285992,3.3336063694831786e-20
156461.09512185838,3.333188901767781e-20
156466.09691501147,3.3327717571698096e-20
156471.09870819107,3.3323549356892653e-20
156476.1005014482,3.331938437326148e-20
156481.10229467062,3.331521292728177e-20
156481.8018890043,3.33146280847393e-20
156486.10408782752,3.3311044712476324e-20
156491.10588105168,3.330687972884515e-20
156496.10767423076,3.3302714745213974e-20
156501.10946741575,3.3298543299234263e-20
156506.11126065772,3.329437831560309e-20
156511.11305384425,3.329021333197191e-20
156512.7027146771,3.3288895012870656e-20
156516.11484702647,3.3286051579515005e-20
156521.1166402554,3.32818898270581e-20
156526.11843341868,3.327772807460119e-20
156531.12022664913,3.3273566322144283e-20
156536.12201983432,3.3269404569687376e-20
156541.12381302536,3.32652395860562e-20
156543.60355033245,3.326318132804762e-20
156546.1256062734,3.3261077833599293e-20
156551.127399466,3.325692254349092e-20
156556.12919265428,3.325276402220828e-20
156561.13098588935,3.324860550092564e-20
156566.13277905883,3.324445021081727e-20
156571.13457229562,3.324029168953463e-20
156574.5043760781,3.323749026144446e-20
156576.1363654873,3.323613639942626e-20
156581.13815868503,3.3231981109317887e-20
156586.1399518582,3.322782905038378e-20
156591.14174505792,3.322367376027541e-20
156596.14353825361,3.3219521701341307e-20
156601.14533149643,3.32153696424072e-20
156605.40520177153,3.3211834737758246e-20
156606.14712467394,3.3211220814647367e-20
156611.1489179192,3.320706875571326e-20
156616.15071111973,3.3202919927953426e-20
156621.15250432675,3.3198764637845054e-20
156626.15429750964,3.3194619041259486e-20
156631.15609071957,3.319047021349965e-20
156636.15788392606,3.3186318154565545e-20
156636.3060374552,3.318619860111764e-20
156641.1596770984,3.3182172557979977e-20
156646.16147028783,3.317802696139441e-20
156651.16326354563,3.317388136480884e-20
156656.1650566775,3.316973576822327e-20
156661.1668498984,3.316559340281197e-20
156666.16864309588,3.31614478062264e-20
156667.20686314857,3.316058831387117e-20
156671.1704363212,3.31573054408151e-20
156676.1722295438,3.315316630657807e-20
156681.1740227331,3.3149027172341036e-20
156686.17581594028,3.314488157575547e-20
156691.1776091349,3.3140742441518434e-20
156696.17940236817,3.31366033072814e-20
156698.1076988113,3.3135007107193115e-20
156701.1811955277,3.3132467404218636e-20
156706.18298874664,3.312833150115587e-20
156711.18478191254,3.312419236691884e-20
156716.18657515864,3.3120053232681805e-20
156721.18836837244,3.311591409844477e-20
156726.19016152338,3.311178788890481e-20
156729.00852454032,3.310945498108347e-20
156731.1919547448,3.3107651985842045e-20
156736.19374792412,3.310351931395355e-20
156741.19554111268,3.3099380179716515e-20
156746.197334362,3.309524750782802e-20
156751.19912755946,3.3091121298288056e-20
156756.2009207565,3.308698862639956e-20
156759.90935024113,3.308392224201943e-20
156761.20271392254,3.3082852723336794e-20
156766.20450719097,3.3078720051448296e-20
156771.2063003673,3.3074593841908334e-20
156776.20809358492,3.307046763236837e-20
156781.20988673132,3.3066334960479875e-20
156786.21167993985,3.3062205519765646e-20
156790.81018592248,3.3058415352349534e-20
156791.21347318002,3.305808254139995e-20
156796.21526633936,3.305395310068572e-20
156801.21705955119,3.304983012232003e-20
156806.21885278504,3.30457103751286e-20
156811.2206460104,3.304158093441437e-20
156816.22243919675,3.303745795604868e-20
156821.22423239547,3.3033334977682984e-20
156821.71101159294,3.3032937543248047e-20
156826.22602557612,3.302921199931729e-20
156831.22781879015,3.302509548330013e-20
156836.2296120071,3.302097250493444e-20
156841.23140519636,3.301685275774301e-20
156846.23319840952,3.3012733010551586e-20
156851.23499161605,3.3008619725708695e-20
156852.61184736196,3.30074855835407e-20
156856.23678478537,3.300449997851727e-20
156861.23857796908,3.300038669367438e-20
156866.24037121874,3.299627017765722e-20
156871.24216442174,3.299215366164006e-20
156876.24395762963,3.29880371456229e-20
156881.24575081194,3.298392386078001e-20
156883.5126729875,3.29820594732275e-20
156886.24754402024,3.297981380711139e-20
156891.249337224,3.297569729109423e-20
156896.25113039275,3.297158400625134e-20
156901.25292366013,3.2967477183756985e-20
156906.25471683155,3.2963363898914094e-20
156911.2565100406,3.2959250614071204e-20
156914.41349875127,3.295666244348271e-20
156916.25830325685,3.2955147022751117e-20
156921.26009644978,3.295104020025676e-20
156926.26188967112,3.294692691541387e-20
156931.26368280812,3.2942823324093784e-20
156936.26547607675,3.293871650159943e-20
156941.26726928228,3.2934609679105073e-20
156945.31433438178,3.293128480078352e-20
156946.26906247635,3.2930506087784986e-20
156951.27085562845,3.29264024964649e-20
156956.27264887243,3.2922292442796276e-20
156961.2744420135,3.2918192082650456e-20
156966.2762352677,3.2914091722504637e-20
156971.27802844017,3.290999136235882e-20
156976.2151601229,3.290594270100128e-20
156976.27982166485,3.290588777103873e-20
156981.28161482906,3.290178741089291e-20
156986.28340806667,3.2897683819572823e-20
156991.28520126507,3.289358992177554e-20
156996.28699447602,3.288949279280399e-20
157001.288787669,3.28853892014839e-20
157006.2905808958,3.288128884133808e-20
157007.1159958234,3.288061675709038e-20
157011.2923740437,3.28771949435408e-20
157016.2941672467,3.2873101045743513e-20
157021.2959604744,3.286900714794623e-20
157026.2977536963,3.2864913250148945e-20
157031.29954688196,3.286082258352593e-20
157036.30134008318,3.285672545455438e-20
157038.0168214764,3.285531989374789e-20
157041.3031332695,3.285263478793136e-20
157046.30492649274,3.284854089013408e-20
157051.30671972243,3.284445345468533e-20
157056.30851292817,3.284036278806231e-20
157061.31030607954,3.283626889026503e-20
157066.31209931054,3.283218145481628e-20
157068.9176471654,3.283005211097381e-20
157071.31389250857,3.2828090788193264e-20
157076.31568572542,3.2824003352744516e-20
157081.31747893072,3.281991591729577e-20
157086.31927209397,3.2815834944195555e-20
157091.3210653494,3.281174427757254e-20
157096.3228585019,3.280766007329806e-20
157099.81848291322,3.2804803715245336e-20
157101.32465168575,3.2803579100197845e-20
157106.3264449528,3.279948843357483e-20
157111.328238108,3.2795407460474616e-20
157116.3300312856,3.2791326487374404e-20
157121.33182453742,3.278724551427419e-20
157126.3336177509,3.278316130999971e-20
157130.71930854165,3.277958440008527e-20
157131.33541089547,3.2779083568073765e-20
157136.33720410545,3.277500259497355e-20
157141.33899735045,3.277092162187334e-20
157146.34079051772,3.276685034229593e-20
157151.34258374159,3.276276936919572e-20
157156.3443769092,3.2758688396095505e-20
157161.34617015498,3.275461388534383e-20
157161.6201442961,3.2754384471970815e-20
157166.34796336616,3.2750532912243615e-20
157171.3497565123,3.2746461632666205e-20
157176.3515497278,3.274238712191453e-20
157181.35334298227,3.273830937998858e-20
157186.35513616292,3.2734234869236906e-20
157191.35692932177,3.2730163589659496e-20
157192.52096999387,3.272921362442477e-20
157196.35872259326,3.272608907890782e-20
157201.36051578214,3.272201456815614e-20
157206.3623089405,3.2717946519753e-20
157211.36410220276,3.271387847134986e-20
157216.36589537375,3.270980719177245e-20
157221.36768858787,3.270573914336931e-20
157223.42179568417,3.270406862627286e-20
157226.3694818148,3.27016678637919e-20
157231.37127494172,3.2697603046563024e-20
157236.37306818558,3.269353499815988e-20
157241.37486135119,3.268947018093101e-20
157246.376654573,3.268540213252787e-20
157251.3784478207,3.2681334084124725e-20
157254.32263135538,3.2678943015166564e-20
157256.3802409814,3.267727249807012e-20
157261.3820341898,3.267320444966698e-20
157266.38382741547,3.2669139632438104e-20
157271.38562062802,3.266507481520923e-20
157276.38741379717,3.266101646032889e-20
157281.389206975,3.2656954874274286e-20
157285.22345706506,3.265384325345441e-20
157286.39100021374,3.265289328821968e-20
157291.39279340045,3.264883816451361e-20
157296.39458658732,3.2644773347284735e-20
157301.39637982653,3.2640714992404397e-20
157306.3981730053,3.263665663752406e-20
157311.39996625818,3.263259828264372e-20
157316.12429271423,3.2628766109962127e-20
157316.40175938988,3.262854315893765e-20
157321.40355261762,3.262448480405731e-20
157326.40534582856,3.262042968035124e-20
157331.4071389924,3.2616368094296635e-20
157336.4089322438,3.26123194329391e-20
157341.41072546996,3.260826107805876e-20
157346.41251864054,3.260420918552696e-20
157347.0251184387,3.260371158468972e-20
157351.4143118078,3.2600157292995156e-20
157356.41610502396,3.259610863163762e-20
157361.4178982587,3.2592050276757283e-20
157366.41969148171,3.258800161539975e-20
157371.4214846627,3.2583952954042213e-20
157376.42327785387,3.257990429268468e-20
157377.92595416648,3.2578686139985723e-20
157381.425071025,3.257585886250141e-20
157386.4268642283,3.2571810201143876e-20
157391.4286574335,3.2567758308612073e-20
157396.43045069298,3.2563712878428806e-20
157401.43224389368,3.2559670679419807e-20
157406.434037088,3.255562201806227e-20
157408.82677986365,3.2553689775850136e-20
157411.43583024564,3.255157981905327e-20
157416.43762350158,3.2547537620044273e-20
157421.43941666017,3.254348895868674e-20
157426.44120985645,3.253944675967774e-20
157431.44300306015,3.253540779184301e-20
157436.44479632363,3.253136236165974e-20
157439.72760556408,3.252870956758589e-20
157441.44658945123,3.2527326624999276e-20
157446.4483826607,3.252328442599028e-20
157451.45017592175,3.2519245458155545e-20
157456.4519691214,3.2515203259146546e-20
157461.4537623121,3.251117075366035e-20
157466.45555546353,3.250712855465135e-20
157470.6284412403,3.250376167106432e-20
157471.45734871077,3.2503092817990887e-20
157476.4591419409,3.2499057081330423e-20
157481.46093512367,3.249502134466996e-20
157486.46272831142,3.2490988839183763e-20
157491.46452147394,3.24869531025233e-20
157496.4663147464,3.248292382821137e-20
157501.46810793303,3.247888162920237e-20
157501.52926693438,3.247883639276262e-20
157506.4699010864,3.2474852354890444e-20
157511.47169434166,3.247081984940425e-20
157516.473487503,3.246679380626659e-20
157521.47528070578,3.246276453195466e-20
157526.47707391964,3.2458728795294195e-20
157531.4788671144,3.245469952098227e-20
157532.43010264146,3.245393696385507e-20
157536.48066034252,3.245067024667034e-20
157541.4824535738,3.2446650665881214e-20
157546.4842467779,3.2442621391569286e-20
157551.48603992464,3.2438598579605893e-20
157556.48783314932,3.243457253646823e-20
157561.4896263389,3.243054972450484e-20
157563.3309283165,3.2429066615515926e-20
157566.491419546,3.242652368136718e-20
157571.4932127403,3.242249763822952e-20
157576.49500597437,3.2418474826266126e-20
157581.49679913517,3.2414452014302734e-20
157586.49859235814,3.241042920233934e-20
157591.5003855302,3.2406409621550216e-20
157594.23175395833,3.240421565422239e-20
157596.5021787868,3.240239004076109e-20
157601.50397193193,3.2398373691146234e-20
157606.505765184,3.2394347648008574e-20
157611.50755834708,3.2390331298393717e-20
157616.50935155663,3.238631494877886e-20
157621.5111447824,3.2382298599164e-20
157625.13258966978,3.237938731114873e-20
157626.51293799418,3.2378282249549145e-20
157631.51473116176,3.237426266876002e-20
157636.5165244207,3.2370246319145164e-20
157641.51831757498,3.2366233200704574e-20
157646.52011076018,3.236222331343825e-20
157651.52190402895,3.235820373264913e-20
157656.03341539908,3.235458481746921e-20
157656.52369718533,3.2354197076557074e-20
157661.5254903649,3.235018072694222e-20
157666.52728362032,3.2346170839675896e-20
157671.52907683852,3.2342160952409574e-20
157676.53086998928,3.2338147833968985e-20
157681.5326632083,3.2334137946702663e-20
157686.53445638236,3.233013129061061e-20
157686.93425104275,3.2329814635532367e-20
157691.53624964715,3.2326124634518556e-20
157696.53804280664,3.23221179784265e-20
157701.5398359965,3.231810485998591e-20
157706.54162918654,3.231410789741666e-20
157711.54342242953,3.231010124132461e-20
157716.54521561234,3.230609781640682e-20
157717.83507679318,3.2305060609466864e-20
157720.17739360116,3.230318652839155e-20
157721.54700887066,3.230209116031477e-20
157726.54880200842,3.229809096657125e-20
157731.55059524433,3.22940843104792e-20
157736.55238846526,3.2290087347909947e-20
157741.55418164103,3.228608392299216e-20
157746.55597482438,3.228208372924864e-20
157748.73590244795,3.228033889514404e-20
157751.55776806828,3.2278083535505124e-20
157756.55956125943,3.2274086572935874e-20
157761.56135445068,3.227008314801809e-20
157766.56314769492,3.226608618544884e-20
157771.56494087898,3.226208922287959e-20
157776.56673405567,3.2258095491484605e-20
157779.6367381577,3.225563656786682e-20
157781.56852727782,3.225409206656682e-20
157786.57032043234,3.2250101566346104e-20
157791.57211365504,3.2246104603776854e-20
157796.57390683284,3.224211410355614e-20
157801.57570010156,3.2238120372161156e-20
157806.577493265,3.2234123409591906e-20
157810.5375638591,3.223096978350655e-20
157811.57928645916,3.223013290937119e-20
157816.58107965384,3.2226142409150476e-20
157821.58287290198,3.222215190892976e-20
157826.58466609035,3.2218161408709047e-20
157831.58645927187,3.22141741396626e-20
157836.58825249958,3.2210183639441885e-20
157841.43839959882,3.2206319155017614e-20
157841.5900456601,3.220619313922117e-20
157846.59183888958,3.220220910134899e-20
157851.59363207477,3.2198221832302544e-20
157856.59542526864,3.219424102560463e-20
157861.5972185242,3.219025052538392e-20
157866.59901172813,3.218626648751174e-20
157871.60080493346,3.2182285680813827e-20
157872.33922522588,3.218169437592282e-20
157876.6025981101,3.217830164294165e-20
157881.60439131103,3.2174320836243736e-20
157886.6061845061,3.217033679837156e-20
157891.60797774835,3.216635276049938e-20
157894.92473329988,3.216370965994833e-20
157896.60977092455,3.216236549145293e-20
157901.61156417086,3.215838791592929e-20
157903.24005091735,3.2157092215047905e-20
157906.61335729083,3.2154410340405643e-20
157911.61515050387,3.2150426302533464e-20
157916.6169436967,3.214645195818409e-20
157921.61873692233,3.214247761383471e-20
157926.62053015074,3.2138490344788265e-20
157931.62232335177,3.213451600043889e-20
157934.14088662228,3.213251590356713e-20
157936.62411657855,3.2130541656089514e-20
157941.6259097177,3.212656731174014e-20
157946.62770298883,3.212259619856503e-20
157951.62949619535,3.2118621854215654e-20
157956.63128939044,3.211464750986628e-20
157961.63308254394,3.2110669934342634e-20
157965.0417123491,3.210796221030623e-20
157966.6348757922,3.2106698821167526e-20
157971.63666893877,3.2102734170340954e-20
157976.63846220315,3.209875982599158e-20
157981.64025538883,3.209478871281647e-20
157986.642048549,3.209081759964136e-20
157991.64384182004,3.208684971764052e-20
157995.94254804513,3.208344082878801e-20
157996.64563500532,3.208288183563968e-20
158001.6474281581,3.207891395363884e-20
158006.64922141476,3.2074946071638e-20
158011.65101457876,3.207098142081143e-20
158016.6528077865,3.206701353881059e-20
158021.654601008,3.206304565680975e-20
158026.6563942131,3.2059081005983175e-20
158026.84337371416,3.2058935603141124e-20
158031.65818737177,3.205512281750514e-20
158036.65998062058,3.20511549355043e-20
158041.66177384608,3.204719674702626e-20
158046.66356701826,3.204322886502542e-20
158051.66536019038,3.203926421419885e-20
158056.66715341568,3.203530602572081e-20
158057.7441994146,3.2034452995714116e-20
158061.6689465808,3.2031344606068506e-20
158066.67073982232,3.202738641759047e-20
158071.67253302684,3.2023421766763897e-20
158076.6743262477,3.201946680946013e-20
158081.67611945485,3.201550862098209e-20
158086.67791261818,3.2011550432504054e-20
158088.64503514257,3.200999300650698e-20
158091.67970587438,3.2007592244026017e-20
158096.68149902674,3.200363728672225e-20
158101.6832922119,3.199967909824421e-20
158106.68508548322,3.199572414094044e-20
158111.68687864387,3.1991765952462404e-20
158116.6886718306,3.1987814226332903e-20
158119.5458608119,3.1985549173171186e-20
158121.69046501338,3.1983859269029134e-20
158126.6922582456,3.1979904311725365e-20
158131.69405149715,3.197595581677013e-20
158136.69584465472,3.197200409064063e-20
158141.697637855,3.196805236451113e-20
158146.69943106797,3.1964100638381627e-20
158151.16976862782,3.1960575427255473e-20
158151.70122426364,3.1960148912252126e-20
158156.70301749543,3.195620364847116e-20
158161.70481064988,3.1952255153515926e-20
158166.7066038638,3.1948303427386425e-20
158171.70839710726,3.194435816360546e-20
158176.71019026672,3.1940409668650225e-20
158181.71198347912,3.193646763604353e-20
158182.79368645328,3.193561460603683e-20
158186.7137767144,3.1932519141088294e-20
158191.71556985917,3.192857387730733e-20
158196.7173631338,3.192463184470063e-20
158201.7191562578,3.192068981209393e-20
158206.72094953517,3.1916744548312966e-20
158211.7227426854,3.1912799284532e-20
158214.41759435413,3.1910679634212333e-20
158216.724535929,3.19088572519253e-20
158221.72632906897,3.1904915219318604e-20
158226.7281223258,3.1900976417886174e-20
158231.72991550248,3.189703115410521e-20
158236.73170873613,3.1893098815021314e-20
158241.7335019131,3.1889156782414616e-20
158246.04150218802,3.188576404943344e-20
158246.73529508704,3.188521474980792e-20
158251.73708831146,3.1881279179549755e-20
158256.73888155635,3.187734684046586e-20
158261.74067470824,3.187340480785916e-20
158266.74246790417,3.1869469237601e-20
